mes,sku,produto,marca,categoria,segmento,estoque_unidades,estoque_valor,vendido_mes,giro_estoque,cobertura_dias
2026-03,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,22,1514.7,15,0.68,44
2026-03,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,149,6310.15,71,0.48,63
2026-03,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-03,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-03,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,2,636.84,1,0.5,60
2026-03,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,3,1216.26,2,0.67,45
2026-03,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,149,4641.35,72,0.48,62
2026-03,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,101,2439.15,72,0.71,42
2026-03,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,134,1829.1,70,0.52,57
2026-03,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,18,938.7,15,0.83,36
2026-04,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,4,773.84,2,0.5,60
2026-04,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-04,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,0,0.0,1,1.0,0
2026-04,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-04,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-04,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-04,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,0,0.0,1,1.0,0
2026-04,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,0,0.0,1,1.0,0
2026-04,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-04,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-04,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,1,257.96,2,2.0,15
2026-04,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,38,4900.48,18,0.47,63
2026-04,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,1,141.86,1,1.0,30
2026-04,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,36,2939.76,20,0.56,54
2026-04,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,20,1117.2,15,0.75,40
2026-04,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,30,2965.8,25,0.83,36
2026-04,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,139,5373.74,81,0.58,51
2026-04,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,17,1022.72,16,0.94,32
2026-04,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,0,0.0,0,0.0,0
2026-04,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,44,5674.24,22,0.5,60
2026-04,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,1,171.96,1,1.0,30
2026-04,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,0,0.0,0,0.0,0
2026-04,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,0,0.0,1,1.0,0
2026-04,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,27,3627.45,17,0.63,48
2026-04,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2026-04,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,1,287.95,1,1.0,30
2026-04,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,94,3604.9,83,0.88,34
2026-04,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,35,2518.25,23,0.66,46
2026-04,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,72,2070.0,74,1.03,29
2026-04,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,104,1492.4,73,0.7,43
2026-04,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,138,5954.7,68,0.49,61
2026-04,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,41,4049.16,19,0.46,65
2026-04,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,26,2962.96,19,0.73,41
2026-04,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,17,774.52,20,1.18,26
2026-04,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,3,364.68,3,1.0,30
2026-04,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,21,1196.16,18,0.86,35
2026-04,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-04,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-04,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-04,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-04,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,35,3708.25,20,0.57,52
2026-04,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,70,3335.5,73,1.04,29
2026-04,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,40,2754.0,20,0.5,60
2026-04,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,83,3515.05,76,0.92,33
2026-04,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-04,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-04,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,6,1910.52,3,0.5,60
2026-04,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,1,405.42,1,1.0,30
2026-04,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,121,3769.15,79,0.65,46
2026-04,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,69,1666.35,81,1.17,26
2026-04,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,77,1051.05,71,0.92,33
2026-04,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,41,2138.15,25,0.61,49
